ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags
45802795,30241,751,JEEP,Compass,2013,Jeep,Yes,Petrol,2.4,100133 km,4,Automatic,Front,04-May,Left wheel,Black,4
45766278,89379,-,MERCEDES-BENZ,ML 300,2015,Jeep,Yes,Petrol,3.0 Turbo,66000 km,12,Tiptronic,4x4,04-May,Left wheel,Black,10
45733331,42337,-,BMW,X5,2009,Jeep,Yes,Diesel,3.0 Turbo,220000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,6
39856789,28225,-,BMW,X5,2009,Jeep,No,Petrol,3.0 Turbo,41000 km,6,Tiptronic,4x4,04-May,Left wheel,Carnelian red,8
45761039,27598,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,18754 km,4,Automatic,Front,04-May,Left wheel,Red,12
45813373,34497,-,AUDI,A6 premium plus,2013,Sedan,Yes,Petrol,3.0 Turbo,107000 km,6,Tiptronic,4x4,04-May,Left wheel,White,12
45782156,54882,-,BMW,X6,2011,Jeep,Yes,Petrol,3.0 Turbo,104000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,12
45264925,8386,836,DAEWOO,Lacetti,2010,Sedan,Yes,Diesel,2,164372 km,4,Automatic,Front,04-May,Left wheel,Grey,4
44956069,5488,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798 km,4,Automatic,Front,04-May,Left wheel,White,12
45730053,39201,-,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Diesel,3.0 Turbo,222222 km,6,Tiptronic,Rear,04-May,Left wheel,Grey,16
45522931,53154,891,HYUNDAI,Santa FE,2016,Jeep,Yes,Diesel,2,102313 km,4,Automatic,Front,04-May,Left wheel,White,4
45805181,68994,-,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.0 Turbo,123000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,12
45786931,67426,891,LEXUS,NX 200,2016,Jeep,Yes,Petrol,2,68549 km,4,Automatic,Front,04-May,Left wheel,White,0
45797371,84675,-,AUDI,Allroad Allroad,2013,Universal,Yes,Diesel,3.0 Turbo,135000 km,6,Tiptronic,4x4,04-May,Left wheel,Brown,8
45649054,19757,-,BMW,X5,2003,Jeep,Yes,Diesel,3.0 Turbo,270000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,6
45804472,17876,642,VOLKSWAGEN,Golf,2012,Hatchback,No,Diesel,2.0 Turbo,0 km,4,Manual,Front,04-May,Left wheel,Grey,12
41228647,314,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04-May,Left wheel,White,12
44555129,470,753,HYUNDAI,Sonata,2012,Jeep,Yes,Hybrid,2.4,123862 km,4,Automatic,Front,04-May,Left wheel,White,0
45779376,6272,1681,BMW,320,2000,Sedan,No,Petrol,2,777 km,4,Manual,Front,04-May,Left wheel,White,0
45465018,30671,-,MERCEDES-BENZ,Viano Ambiente,2007,Minivan,Yes,Diesel,3.0 Turbo,367000 km,6,Tiptronic,Rear,04-May,Left wheel,Black,7
45798454,28225,586,MERCEDES-BENZ,C 250,2012,Sedan,Yes,Petrol,1.8 Turbo,156800 km,4,Automatic,Rear,04-May,Left wheel,White,12
41080762,1882,986,TOYOTA,Camry,2010,Sedan,Yes,Hybrid,2.4,129170 km,4,Automatic,Front,04-May,Left wheel,Black,12
45808943,34074,880,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,1.6,58515 km,4,Automatic,Front,04-May,Left wheel,White,4
45648201,706,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,0 km,4,Automatic,Front,04-May,Left wheel,Red,0
45776693,32929,-,BMW,535 i,2012,Sedan,Yes,Petrol,3.0 Turbo,111205 km,6,Tiptronic,Rear,04-May,Left wheel,White,8
45802826,11290,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,325139 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45609673,15367,639,FORD,Fusion,2014,Sedan,No,Petrol,2,120000 km,4,Automatic,Front,04-May,Left wheel,White,0
45808076,45204,891,HONDA,Civic,2016,Coupe,Yes,Petrol,2,53938 km,4,Automatic,Front,04-May,Left wheel,Blue,4
45444264,3450,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,76427 km,4,Automatic,Front,04-May,Left wheel,Silver,0
45760787,10036,1107,OPEL,Astra H,2007,Sedan,Yes,Diesel,1.7 Turbo,200000 km,4,Manual,Front,04-May,Left wheel,Grey,12
45549637,314,880,NISSAN,Versa,2018,Sedan,Yes,Petrol,1.6,64757 km,4,Automatic,Front,04-May,Left wheel,Grey,12
45646604,862,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Diesel,3.5,239224 km,6,Automatic,4x4,04-May,Left wheel,Black,12
45765901,282,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6,Automatic,Front,04-May,Left wheel,Silver,12
45799901,36065,-,MERCEDES-BENZ,ML 350,2011,Jeep,Yes,Diesel,3.0 Turbo,200000 km,6,Tiptronic,4x4,04-May,Left wheel,Grey,12
44993738,30906,691,HONDA,FIT,2017,Hatchback,Yes,Petrol,1.3,67000 km,4,Automatic,Front,04-May,Left wheel,Black,4
45040979,30734,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179 km,6,Automatic,4x4,04-May,Left wheel,Black,12
45814995,8963,687,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.6,153915 km,4,Automatic,Front,04-May,Left wheel,Grey,4
45798221,297930,-,LAND ROVER,Range Rover Vogue,2019,Jeep,Yes,Diesel,3.0 Turbo,4500 km,8,Tiptronic,4x4,04-May,Left wheel,Black,12
45648267,21326,707,SSANGYONG,Korando,2011,Jeep,Yes,Diesel,2,161457 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45177230,103491,-,PORSCHE,Cayenne,2013,Jeep,Yes,Diesel,3.0 Turbo,89161 km,6,Tiptronic,4x4,04-May,Left wheel,Black,12
45803419,62722,-,BMW,X6,2008,Jeep,Yes,Petrol,3.0 Turbo,19200 km,6,Tiptronic,4x4,04-May,Left wheel,White,0
45785962,627,586,LEXUS,CT 200h,2012,Hatchback,Yes,Hybrid,1.8,192683 km,4,Automatic,Front,04-May,Left wheel,White,0
45809926,1568,2018,TOYOTA,Tundra,2015,Jeep,Yes,Petrol,5.7,128000 km,8,Automatic,4x4,04-May,Left wheel,White,12
45755716,30640,-,MERCEDES-BENZ,Vito,2007,Minivan,Yes,Diesel,3.0 Turbo,250000 km,6,Tiptronic,Rear,04-May,Left wheel,Black,4
45815967,19757,1408,MERCEDES-BENZ,E 220,2007,Sedan,No,Diesel,2.2 Turbo,287458 km,4,Manual,Rear,04-May,Left wheel,Black,8
45810345,24775,-,BMW,X5,2005,Jeep,Yes,Diesel,3.0 Turbo,200000 km,2,Manual,4x4,04-May,Left wheel,Silver,12
45766045,4861,308,HONDA,Civic,2015,Sedan,Yes,Hybrid,1.5,49272 km,4,Automatic,Front,04-May,Left wheel,Blue,0
45651886,43655,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,96117 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45816144,314,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,102907 km,8,Automatic,4x4,04-May,Left wheel,Black,0
45809605,18826,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,112645 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45765733,53314,-,BMW,535,2015,Sedan,Yes,Petrol,3.0 Turbo,93000 km,6,Tiptronic,Rear,04-May,Left wheel,Black,12
45808941,17249,-,BMW,X5,2004,Jeep,Yes,Diesel,3.0 Turbo,300000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,8
45792307,90006,-,BMW,X5,2015,Jeep,Yes,Diesel,3.0 Turbo,31100 km,6,Tiptronic,4x4,04-May,Left wheel,White,8
45727399,6272,862,SUBARU,Forester,2011,Jeep,No,Petrol,2.5,102000 km,4,Tiptronic,4x4,04-May,Left wheel,Black,10
45487473,30734,-,BMW,335 M paket,2011,Coupe,Yes,Petrol,3.0 Turbo,230000 km,6,Tiptronic,Rear,02-Mar,Left wheel,Black,8
44989620,350,-,MERCEDES-BENZ,C 300,2019,Sedan,Yes,Petrol,3.0 Turbo,2000 km,8,Tiptronic,Rear,04-May,Left wheel,White,12
45760106,22580,777,TOYOTA,Camry se,2014,Sedan,Yes,Petrol,2.5,108000 km,4,Tiptronic,Front,04-May,Left wheel,White,10
45772150,11290,503,TOYOTA,Prius C,2012,Sedan,No,Hybrid,1.5,100000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12
43701144,13808,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,52274 km,4,Automatic,Front,04-May,Left wheel,White,4
45795269,18189,862,TOYOTA,Camry,2011,Sedan,No,Petrol,2.5,216000 km,4,Tiptronic,Front,04-May,Left wheel,Red,10
45798467,31361,1308,BMW,X5 Sport,2012,Jeep,Yes,Petrol,4.4 Turbo,192000 km,8,Tiptronic,4x4,04-May,Left wheel,Black,12
45662125,79971,-,AUDI,A7,2016,Sedan,Yes,Petrol,3.0 Turbo,35500 km,6,Tiptronic,4x4,04-May,Left wheel,White,12
45731546,63349,1325,MAZDA,CX-5,2019,Jeep,Yes,Petrol,2.5,56590 km,4,Automatic,4x4,04-May,Left wheel,Grey,12
45647580,2117,259,CHEVROLET,Volt,2014,Hatchback,Yes,Hybrid,1.4,192122 km,4,Automatic,Front,04-May,Left wheel,White,12
45793704,706,1172,LEXUS,RX 350,2011,Jeep,Yes,Petrol,3.5,192338 km,6,Automatic,4x4,04-May,Left wheel,Black,12
45776079,28225,-,BMW,X5 E70,2013,Jeep,Yes,Petrol,3.0 Turbo,119700 km,6,Tiptronic,4x4,04-May,Left wheel,Grey,12
41976837,33870,919,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3,16981 km,6,Automatic,4x4,04-May,Left wheel,White,6
45281456,26657,-,NISSAN,Patrol,2000,Jeep,No,Diesel,3.0 Turbo,320000 km,4,Manual,4x4,04-May,Left wheel,Blue,6
45758689,706,1399,LEXUS,RX 350,2010,Jeep,Yes,Petrol,3.5,172659 km,6,Automatic,4x4,04-May,Left wheel,White,12
42219676,46891,1533,CHEVROLET,Impala,2016,Sedan,Yes,Petrol,3.6,101812 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45757110,34497,-,BMW,535,2011,Sedan,Yes,Petrol,3.0 Turbo,156000 km,6,Tiptronic,Rear,04-May,Left wheel,Black,12
45043516,16465,690,CHEVROLET,Malibu LT,2016,Sedan,No,Petrol,1.5 Turbo,95085 km,4,Automatic,Front,04-May,Left wheel,Silver,8
45797328,62722,-,BMW,X6 Limited,2012,Jeep,Yes,Petrol,3.0 Turbo,95000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,0
45401581,16621,-,BMW,530,2003,Sedan,Yes,Diesel,3.0 Turbo,270000 km,6,Tiptronic,Rear,04-May,Left wheel,Black,10
45798565,31361,-,BMW,740 i,2010,Sedan,Yes,Petrol,3.0 Turbo,175000 km,6,Tiptronic,Rear,04-May,Left wheel,Blue,6
42867264,1019,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,73022 km,4,Automatic,Front,04-May,Left wheel,Black,12
45716741,17249,584,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,66000 km,4,Tiptronic,Front,04-May,Left wheel,White,8
45651610,12701,749,HYUNDAI,Santa FE,2014,Jeep,Yes,Petrol,2.4,42280 km,4,Automatic,Front,04-May,Left wheel,Brown,12
45449597,1176,934,MAZDA,1000,2015,Sedan,Yes,Petrol,2.5,142800 km,4,Automatic,Front,04-May,Left wheel,Grey,12
45797161,17876,-,BMW,X5,2003,Jeep,Yes,Diesel,3.0 Turbo,180000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,3
45789356,4077,1531,VOLKSWAGEN,Vento,1994,Sedan,No,Petrol,1.8,1133 km,4,Manual,Front,04-May,Left wheel,Blue,2
45810063,12544,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,371964 km,4,Automatic,Front,04-May,Left wheel,Orange,4
45781480,1725,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,188194 km,4,Automatic,Front,04-May,Left wheel,Black,0
44922777,34811,919,BMW,X5,2012,Jeep,Yes,Diesel,3,70994 km,6,Automatic,4x4,04-May,Left wheel,Black,0
45770591,19130,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,184000 km,4,Variator,Front,04-May,Left wheel,White,10
45323870,36235,784,TOYOTA,Aqua,2017,Hatchback,Yes,Petrol,1.5,11200 km,4,Automatic,Front,04-May,Left wheel,Silver,4
44763530,20385,891,AUDI,Q3,2016,Jeep,Yes,Petrol,2,74184 km,4,Automatic,Front,04-May,Left wheel,Grey,0
45815883,42337,-,BMW,X5,2010,Jeep,Yes,Diesel,3.0 Turbo,260000 km,5,Tiptronic,4x4,04-May,Left wheel,Black,8
45769957,282,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,3237 km,4,Automatic,Front,04-May,Left wheel,Black,12
45751294,7222,836,HYUNDAI,Sonata,2010,Sedan,Yes,LPG,2,112484 km,4,Automatic,Front,04-May,Left wheel,White,4
45769265,32929,642,BMW,528,2012,Sedan,Yes,Petrol,2.0 Turbo,90000 km,4,Tiptronic,Rear,04-May,Left wheel,Black,12
45759683,470,585,LEXUS,CT 200h,2013,Hatchback,Yes,Hybrid,1.8,154059 km,4,Automatic,Front,04-May,Left wheel,Grey,0
45778126,28589,833,CHEVROLET,Captiva,2015,Jeep,Yes,Diesel,2.2,57293 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45733072,36636,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,124849 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45762409,94083,-,BMW,X5,2015,Jeep,Yes,Petrol,3.0 Turbo,56000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,12
45648458,22279,639,CHEVROLET,Orlando,2014,Jeep,Yes,Diesel,2,98565 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45776453,16621,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,119379 km,6,Automatic,4x4,04-May,Left wheel,Silver,12
45809284,59272,-,BMW,740,2015,Sedan,Yes,Petrol,3.0 Turbo,99200 km,6,Tiptronic,Rear,04-May,Left wheel,Black,16
45647954,11290,642,VOLKSWAGEN,Passat,2012,Sedan,Yes,Diesel,2.0 Turbo,97070 km,4,Tiptronic,Front,04-May,Left wheel,Grey,12
44938649,35124,-,MERCEDES-BENZ,ML 350,2009,Jeep,Yes,Diesel,3.0 Turbo,197277 km,6,Automatic,4x4,04-May,Left wheel,Grey,10
45523830,43868,730,SSANGYONG,Actyon,2016,Jeep,Yes,Diesel,1.6,55820 km,4,Automatic,Front,04-May,Left wheel,White,4
45732898,1646,707,DODGE,Caliber,2011,Hatchback,Yes,Petrol,2,168166 km,4,Automatic,Front,04-May,Left wheel,Orange,12
45780435,7527,584,CHEVROLET,Cruze,2014,Sedan,No,Petrol,1.8,152000 km,4,Automatic,Front,04-May,Left wheel,White,8
45813406,3450,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,04-May,Left wheel,Black,12
45809366,12858,1228,FORD,Mustang,2018,Sedan,Yes,Petrol,2.3,26642 km,4,Automatic,Rear,04-May,Left wheel,Red,12
45803633,54882,-,BMW,X6,2013,Jeep,Yes,Petrol,3.0 Turbo,101000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,12
45789705,9722,609,TOYOTA,Camry,2018,Sedan,Yes,Hybrid,2.5,127515 km,4,Automatic,Front,04-May,Left wheel,Black,12
45810492,627,1018,BMW,X5,2011,Jeep,Yes,Diesel,3,282280 km,6,Automatic,4x4,04-May,Left wheel,White,0
45770317,470,1325,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,25816 km,4,Automatic,Front,04-May,Left wheel,Black,12
45775884,30420,-,BMW,535,2011,Sedan,Yes,Petrol,3.0 Turbo,118000 km,6,Manual,Rear,04-May,Left wheel,Black,12
45124231,9565,2377,DODGE,Ramcharger,2016,Sedan,Yes,Petrol,5.7,39013 km,8,Automatic,Rear,04-May,Left wheel,Black,12
45730866,15681,586,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,85800 km,4,Automatic,Front,04-May,Left wheel,White,6
45755529,17158,640,CHEVROLET,Orlando,2013,Jeep,Yes,Diesel,2,177864 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45681705,9252,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,789888 km,4,Automatic,Front,04-May,Left wheel,Orange,4
45648815,26657,-,TOYOTA,Land Cruiser PRADO,2002,Jeep,No,Diesel,3.0 Turbo,2000 km,4,Manual,4x4,04-May,Left wheel,Silver,4
45808297,40769,-,MERCEDES-BENZ,Sprinter,2008,Microbus,No,Diesel,3.0 Turbo,1000 km,6,Manual,Rear,04-May,Left wheel,Red,2
45550781,37232,765,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2,185217 km,4,Automatic,Front,04-May,Left wheel,Black,4
45640815,18817,900,HYUNDAI,Sonata,2015,Sedan,No,Petrol,2.4,130000 km,4,Automatic,Front,04-May,Left wheel,Silver,10
45813868,13642,1172,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.5,64496 km,6,Automatic,4x4,04-May,Left wheel,Blue,12
45813410,25716,836,TOYOTA,Sienna,2012,Minivan,No,Petrol,2.7,105800 km,4,Tiptronic,Front,04-May,Left wheel,Brown,8
45802436,38888,-,AUDI,A6 C7,2012,Sedan,Yes,Petrol,3.0 Turbo,154000 km,6,Tiptronic,4x4,04-May,Left wheel,Beige,8
45771556,35269,934,HYUNDAI,H1,2015,Universal,Yes,Diesel,2.5,127027 km,4,Automatic,Front,04-May,Left wheel,White,4
44662147,15681,-,BMW,X5,2002,Jeep,Yes,Diesel,3.0 Turbo,292000 km,8,Tiptronic,4x4,04-May,Left wheel,Silver,10
45810576,12544,446,HONDA,Insight,2014,Hatchback,No,Petrol,1.3,300000 km,4,Automatic,Front,04-May,Left wheel,White,6
45733257,6586,746,TOYOTA,Prius,2009,Hatchback,Yes,Hybrid,1.5,173213 km,4,Automatic,Front,04-May,Left wheel,White,12
45804219,8781,-,FORD,Escape სასწრაფოდ,2001,Jeep,Yes,Petrol,3.0 Turbo,199283 km,6,Automatic,4x4,04-May,Left wheel,Golden,6
45811327,14113,1266,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,95000 km,4,Automatic,Front,04-May,Right-hand drive,Brown,6
45803028,50178,-,MERCEDES-BENZ,ML 350,2012,Jeep,Yes,Diesel,3.0 Turbo,95000 km,6,Tiptronic,4x4,04-May,Left wheel,Grey,8
43908507,51523,930,HYUNDAI,Tucson,2018,Jeep,Yes,Diesel,1.7,22100 km,4,Automatic,Front,04-May,Left wheel,White,4
45764902,127000,-,JEEP,Cherokee,2018,Jeep,Yes,Diesel,3.0 Turbo,26713 km,6,Automatic,4x4,04-May,Left wheel,Grey,12
44318169,3136,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,212357 km,4,Automatic,Front,04-May,Left wheel,Silver,12
44921623,19444,-,MERCEDES-BENZ,280,2008,Sedan,Yes,Diesel,3.0 Turbo,330000 km,6,Tiptronic,Rear,04-May,Left wheel,Black,8
45802056,37633,-,MERCEDES-BENZ,ML 350,2010,Jeep,Yes,Diesel,3.0 Turbo,230400 km,6,Tiptronic,4x4,04-May,Left wheel,Black,12
45775502,21953,-,BMW,X5,2005,Jeep,Yes,Diesel,3.0 Turbo,248000 km,6,Tiptronic,4x4,04-May,Left wheel,Black,6
45751482,1019,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,138038 km,6,Automatic,Front,04-May,Left wheel,White,12
45656182,19757,1077,HYUNDAI,Elantra,2019,Sedan,Yes,Petrol,2,9898 km,4,Automatic,Front,04-May,Left wheel,White,12
43347134,131716,-,TOYOTA,Land Cruiser,2018,Jeep,Yes,Diesel,3.0 Turbo,59826 km,4,Automatic,4x4,04-May,Left wheel,Black,12
45591071,11917,-,LEXUS,RX 300,2002,Jeep,Yes,Petrol,3.0 Turbo,201000 km,6,Automatic,4x4,04-May,Left wheel,Silver,8
45617378,862,629,HYUNDAI,Accent,2015,Sedan,Yes,Petrol,1.6,211643 km,4,Automatic,Front,04-May,Left wheel,Silver,12
45804961,941,1055,LEXUS,RX 450,2013,Jeep,Yes,Hybrid,3.5,361603 km,6,Automatic,Front,04-May,Left wheel,Black,12
45740382,89379,-,BMW,X5,2014,Jeep,Yes,Petrol,3.0 Turbo,72000 km,6,Tiptronic,4x4,04-May,Left wheel,Brown,12
45806386,40769,-,MERCEDES-BENZ,E 350,2011,Sedan,Yes,Diesel,3.0 Turbo,106000 km,6,Automatic,Rear,04-May,Left wheel,Silver,10
45800987,23521,-,BMW,530,2009,Sedan,Yes,Diesel,3.0 Turbo,0 km,6,Tiptronic,Rear,04-May,Left wheel,Black,12
45801843,16621,584,HYUNDAI,Elantra se,2014,Sedan,No,Petrol,1.8,60400 km,4,Tiptronic,Front,04-May,Left wheel,White,6
45756874,1411,1624,MERCEDES-BENZ,E 350,2009,Sedan,Yes,Diesel,3.5,266061 km,6,Automatic,4x4,04-May,Left wheel,Black,12
45651107,16308,640,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2,194210 km,4,Automatic,Front,04-May,Left wheel,Black,4
45773646,50178,-,BMW,640,2012,Coupe,Yes,Petrol,3.0 Turbo,73600 km,6,Automatic,Rear,02-Mar,Left wheel,Black,12
45183554,14113,-,BMW,530,2004,Sedan,Yes,Diesel,3.0 Turbo,196000 km,6,Automatic,Rear,04-May,Left wheel,Silver,1
45774167,4547,1017,HYUNDAI,Elantra,2017,Sedan,Yes,Petrol,2,115974 km,4,Automatic,Front,04-May,Left wheel,White,12
45655766,8781,-,NISSAN,Elgrand,1998,Minivan,Yes,Diesel,3.2 Turbo,230000 km,4,Automatic,4x4,04-May,Right-hand drive,White,4
44655192,13799,333,FORD,Fusion HYBRID SE,2014,Sedan,No,Hybrid,2,97928 km,4,Automatic,Front,04-May,Left wheel,Red,8
45755665,10036,494,MITSUBISHI,Mirage,2015,Hatchback,No,Petrol,1.2,80000 km,3,Tiptronic,Front,04-May,Left wheel,Blue,16
45759889,12544,862,VOLKSWAGEN,Jetta,2011,Sedan,Yes,Petrol,2.5,83000 km,5,Automatic,Front,04-May,Left wheel,Black,4
45115542,43952,831,SSANGYONG,Actyon,2017,Jeep,Yes,Petrol,1.6,51671 km,4,Automatic,Front,04-May,Left wheel,White,4
45770085,15681,880,NISSAN,Versa SE,2018,Sedan,No,Petrol,1.6,6487 km,4,Automatic,Front,04-May,Left wheel,Silver,6
45803296,21326,779,TOYOTA,Camry,2013,Sedan,No,Petrol,2.5,72000 km,4,Tiptronic,Front,04-May,Left wheel,Silver,12
40663470,111002,1228,FORD,Explorer,2018,Jeep,Yes,Petrol,2.3,30475 km,4,Automatic,Front,04-May,Left wheel,Grey,4
45765304,282,1399,LEXUS,RX 450,2010,Jeep,Yes,Hybrid,3.5,311949 km,6,Automatic,Front,04-May,Left wheel,Silver,12
45766228,1882,1202,HYUNDAI,Sonata,2017,Sedan,Yes,Petrol,2.4,241602 km,4,Automatic,Front,04-May,Left wheel,Brown,12
45622835,26306,639,HYUNDAI,Tucson,2014,Jeep,Yes,Diesel,2,152064 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45091879,12858,1053,MERCEDES-BENZ,GLK 350,2014,Jeep,Yes,Petrol,3.5,124998 km,6,Automatic,Rear,04-May,Left wheel,Black,12
45786558,1646,1399,MERCEDES-BENZ,E 350,2010,Sedan,Yes,Petrol,3.5,205968 km,6,Automatic,4x4,04-May,Left wheel,White,12
44673059,29793,-,MERCEDES-BENZ,ML 320,2009,Jeep,Yes,Diesel,3.2 Turbo,245000 km,6,Automatic,4x4,04-May,Left wheel,Beige,0
45730038,4861,441,HYUNDAI,Sonata,2015,Sedan,Yes,Hybrid,2.4,77830 km,4,Automatic,Front,04-May,Left wheel,Grey,12
45030648,7213,1236,HONDA,FIT,2011,Hatchback,No,Petrol,1.3,162000 km,4,Automatic,4x4,04-May,Right-hand drive,Silver,2
45791879,52520,900,HONDA,Civic,2015,Sedan,Yes,Petrol,2.4,66599 km,4,Automatic,Front,04-May,Left wheel,Blue,4
45808873,15323,583,HYUNDAI,Elantra,2011,Sedan,Yes,Petrol,1.6,125933 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45649716,188,919,VOLKSWAGEN,Touareg,2012,Jeep,Yes,Diesel,3,242955 km,6,Automatic,4x4,04-May,Left wheel,White,12
45815964,7310,503,TOYOTA,Aqua,2012,Hatchback,Yes,Hybrid,1.5,151887 km,4,Automatic,Front,04-May,Left wheel,Black,4
45803877,10349,-,MERCEDES-BENZ,E 320,2001,Sedan,Yes,Diesel,3.2 Turbo,195330 km,6,Tiptronic,Rear,04-May,Left wheel,Silver,6
45808633,9252,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,603970 km,4,Automatic,Front,04-May,Left wheel,Orange,4
45771405,12858,765,MERCEDES-BENZ,GLA 250,2015,Jeep,Yes,Petrol,2,159928 km,4,Automatic,Front,04-May,Left wheel,Black,0
45597555,15035,642,HYUNDAI,Sonata,2012,Sedan,Yes,Petrol,2,131627 km,4,Automatic,Front,04-May,Left wheel,Black,4
45816155,15367,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,51274 km,4,Automatic,Front,04-May,Left wheel,Silver,4
45781014,40926,831,SSANGYONG,Actyon,2017,Jeep,Yes,Petrol,1.6,116074 km,4,Automatic,Front,04-May,Left wheel,White,4
45809942,9500,1590,MERCEDES-BENZ,B 180,2011,Universal,No,Petrol,1.7,117000 km,4,Automatic,Front,04-May,Right-hand drive,Black,6
45801524,54882,-,MERCEDES-BENZ,G 350,1995,Jeep,Yes,Diesel,3.2 Turbo,213700 km,6,Tiptronic,4x4,04-May,Left wheel,Silver,8
45760977,7260,761,DAEWOO,Lacetti,2010,Sedan,Yes,Petrol,1.8,52584 km,4,Automatic,Front,04-May,Left wheel,White,4
45809037,29793,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,219030 km,6,Automatic,4x4,04-May,Left wheel,Black,12
45780590,23207,-,MERCEDES-BENZ,ML 320,2007,Jeep,Yes,Diesel,3.2 Turbo,320000 km,6,Automatic,4x4,04-May,Left wheel,Black,8
45803413,32274,810,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.8,88108 km,4,Automatic,Front,04-May,Left wheel,White,4
45649038,20385,650,CHEVROLET,Cruze,2016,Sedan,No,Petrol,1.4 Turbo,35500 km,4,Tiptronic,Front,04-May,Left wheel,Brown,8
45803124,24433,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,128000 km,4,Automatic,Front,04-May,Left wheel,Grey,4
45732821,21953,-,MERCEDES-BENZ,ML 320 cdi,2005,Jeep,Yes,Diesel,3.2 Turbo,260000 km,6,Tiptronic,4x4,>5,Left wheel,Brown,12
45730470,470,934,SUBARU,Forester,2015,Jeep,Yes,Petrol,2.5,87141 km,4,Automatic,4x4,04-May,Left wheel,Black,0
45801092,3763,-,MITSUBISHI,Pajero,2002,Jeep,No,Diesel,3.2 Turbo,0 km,4,Tiptronic,4x4,02-Mar,Left wheel,Silver,4
